2013-06-07,7
2013-07-09,15
2013-08-08,13
2013-09-09,13
2013-10-07,14
2013-11-05,40
2013-12-05,78
2014-01-08,129
2014-02-06,119
2014-03-07,128
2014-04-07,101
2014-05-08,61
2014-06-06,18
2014-07-08,15
2014-08-07,14
2014-09-05,13
2014-10-06,26
2014-11-05,48
2014-12-05,81
2015-01-07,107
2015-02-05,145
2015-03-09,160
2015-04-07,198
2015-05-07,56
2015-06-08,25
2015-07-08,16
2015-08-06,17
2015-09-08,14
2015-10-06,20
2015-11-04,43
2015-12-07,73
2016-01-07,78
2016-02-05,112
2016-03-08,124
2016-04-08,77
2016-05-06,60
2016-06-07,28
2016-07-08,13
2016-08-08,15
